"metric","method","n","p_over_n","summary"
"ThetaError","Oracle","100","0.2","0.480 (0.017)"
"ThetaError","Kraus","100","0.2","0.506 (0.016)"
"ThetaError","poFGGM","100","0.2","0.481 (0.017)"
"ThetaError","Oracle","100","1.2","0.646 (0.009)"
"ThetaError","Kraus","100","1.2","0.663 (0.009)"
"ThetaError","poFGGM","100","1.2","0.643 (0.009)"
"AUC","Oracle","100","0.2","0.714 (0.028)"
"AUC","Kraus","100","0.2","0.696 (0.029)"
"AUC","poFGGM","100","0.2","0.712 (0.028)"
"AUC","Oracle","100","1.2","0.719 (0.009)"
"AUC","Kraus","100","1.2","0.708 (0.009)"
"AUC","poFGGM","100","1.2","0.720 (0.009)"
"CurveError","Kraus","100","0.2","0.449 (0.044)"
"CurveError","poFGGM","100","0.2","0.018 (0.007)"
"CurveError","Kraus","100","1.2","0.442 (0.016)"
"CurveError","poFGGM","100","1.2","0.004 (0.001)"
"ComputationalTime","poFGGM","100","0.2","0.240 (0.006)"
"ComputationalTime","poFGGM","100","1.2","20.082 (3.185)"
